[2024-02-06 13:05:35,847][root][INFO] - Experiment name: xgb_regression_da_normalzied_tune
[2024-02-06 13:34:42,355][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002117 seconds
[2024-02-06 13:34:42,356][hyperopt.tpe][INFO] - TPE using 454/454 trials with best loss 0.226031
[2024-02-06 13:34:44,204][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002105 seconds
[2024-02-06 13:34:44,204][hyperopt.tpe][INFO] - TPE using 455/455 trials with best loss 0.226031
[2024-02-06 13:34:45,101][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002110 seconds
[2024-02-06 13:34:45,101][hyperopt.tpe][INFO] - TPE using 456/456 trials with best loss 0.226031
[2024-02-06 13:34:45,904][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002117 seconds
[2024-02-06 13:34:45,904][hyperopt.tpe][INFO] - TPE using 457/457 trials with best loss 0.226031
[2024-02-06 13:34:46,602][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002150 seconds
[2024-02-06 13:34:46,602][hyperopt.tpe][INFO] - TPE using 458/458 trials with best loss 0.226031
[2024-02-06 13:34:47,592][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002119 seconds
[2024-02-06 13:34:47,593][hyperopt.tpe][INFO] - TPE using 459/459 trials with best loss 0.226031
[2024-02-06 13:34:48,514][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002115 seconds
[2024-02-06 13:34:48,514][hyperopt.tpe][INFO] - TPE using 460/460 trials with best loss 0.226031
[2024-02-06 13:34:49,259][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002112 seconds
[2024-02-06 13:34:49,259][hyperopt.tpe][INFO] - TPE using 461/461 trials with best loss 0.226031
[2024-02-06 13:34:49,608][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002132 seconds
[2024-02-06 13:34:49,608][hyperopt.tpe][INFO] - TPE using 462/462 trials with best loss 0.226031
[2024-02-06 13:34:50,578][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002121 seconds
[2024-02-06 13:34:50,578][hyperopt.tpe][INFO] - TPE using 463/463 trials with best loss 0.226031
[2024-02-06 13:34:51,266][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002244 seconds
[2024-02-06 13:34:51,267][hyperopt.tpe][INFO] - TPE using 464/464 trials with best loss 0.226031
[2024-02-06 13:34:51,354][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002099 seconds
[2024-02-06 13:34:51,354][hyperopt.tpe][INFO] - TPE using 465/465 trials with best loss 0.226031
[2024-02-06 13:34:51,998][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002098 seconds
[2024-02-06 13:34:51,998][hyperopt.tpe][INFO] - TPE using 466/466 trials with best loss 0.226031
[2024-02-06 13:34:53,059][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002121 seconds
[2024-02-06 13:34:53,059][hyperopt.tpe][INFO] - TPE using 467/467 trials with best loss 0.226031
[2024-02-06 13:34:53,853][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002115 seconds
[2024-02-06 13:34:53,853][hyperopt.tpe][INFO] - TPE using 468/468 trials with best loss 0.226031
[2024-02-06 13:34:54,535][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002137 seconds
[2024-02-06 13:34:54,536][hyperopt.tpe][INFO] - TPE using 469/469 trials with best loss 0.226031
[2024-02-06 13:34:55,423][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002106 seconds
[2024-02-06 13:34:55,423][hyperopt.tpe][INFO] - TPE using 470/470 trials with best loss 0.226031
[2024-02-06 13:34:56,195][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002155 seconds
[2024-02-06 13:34:56,195][hyperopt.tpe][INFO] - TPE using 471/471 trials with best loss 0.226031
[2024-02-06 13:34:56,947][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002106 seconds
[2024-02-06 13:34:56,947][hyperopt.tpe][INFO] - TPE using 472/472 trials with best loss 0.226031
[2024-02-06 13:34:57,652][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002126 seconds
[2024-02-06 13:34:57,653][hyperopt.tpe][INFO] - TPE using 473/473 trials with best loss 0.226031
[2024-02-06 13:34:58,052][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002126 seconds
[2024-02-06 13:34:58,052][hyperopt.tpe][INFO] - TPE using 474/474 trials with best loss 0.226031
[2024-02-06 13:34:58,140][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002087 seconds
[2024-02-06 13:34:58,140][hyperopt.tpe][INFO] - TPE using 475/475 trials with best loss 0.226031
[2024-02-06 13:34:58,968][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002116 seconds
[2024-02-06 13:34:58,969][hyperopt.tpe][INFO] - TPE using 476/476 trials with best loss 0.226031
[2024-02-06 13:34:59,698][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002108 seconds
[2024-02-06 13:34:59,698][hyperopt.tpe][INFO] - TPE using 477/477 trials with best loss 0.226031
[2024-02-06 13:35:00,031][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002130 seconds
[2024-02-06 13:35:00,031][hyperopt.tpe][INFO] - TPE using 478/478 trials with best loss 0.226031
[2024-02-06 13:35:03,978][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002106 seconds
[2024-02-06 13:35:03,978][hyperopt.tpe][INFO] - TPE using 479/479 trials with best loss 0.226031
[2024-02-06 13:35:04,992][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002106 seconds
[2024-02-06 13:35:04,993][hyperopt.tpe][INFO] - TPE using 480/480 trials with best loss 0.226031
[2024-02-06 13:35:07,740][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002133 seconds
[2024-02-06 13:35:07,741][hyperopt.tpe][INFO] - TPE using 481/481 trials with best loss 0.226031
[2024-02-06 13:35:09,658][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002220 seconds
[2024-02-06 13:35:09,659][hyperopt.tpe][INFO] - TPE using 482/482 trials with best loss 0.226031
[2024-02-06 13:35:10,438][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002129 seconds
[2024-02-06 13:35:10,439][hyperopt.tpe][INFO] - TPE using 483/483 trials with best loss 0.226031
[2024-02-06 13:35:11,351][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002122 seconds
[2024-02-06 13:35:11,352][hyperopt.tpe][INFO] - TPE using 484/484 trials with best loss 0.226031
[2024-02-06 13:35:12,758][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002106 seconds
[2024-02-06 13:35:12,759][hyperopt.tpe][INFO] - TPE using 485/485 trials with best loss 0.226031
[2024-02-06 13:35:13,590][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002118 seconds
[2024-02-06 13:35:13,590][hyperopt.tpe][INFO] - TPE using 486/486 trials with best loss 0.226031
[2024-02-06 13:35:13,877][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002085 seconds
[2024-02-06 13:35:13,878][hyperopt.tpe][INFO] - TPE using 487/487 trials with best loss 0.226031
[2024-02-06 13:35:16,552][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002104 seconds
[2024-02-06 13:35:16,552][hyperopt.tpe][INFO] - TPE using 488/488 trials with best loss 0.226031
[2024-02-06 13:35:17,431][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002121 seconds
[2024-02-06 13:35:17,431][hyperopt.tpe][INFO] - TPE using 489/489 trials with best loss 0.226031
[2024-02-06 13:35:19,371][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002100 seconds
[2024-02-06 13:35:19,372][hyperopt.tpe][INFO] - TPE using 490/490 trials with best loss 0.226031
[2024-02-06 13:35:20,073][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002102 seconds
[2024-02-06 13:35:20,073][hyperopt.tpe][INFO] - TPE using 491/491 trials with best loss 0.226031
[2024-02-06 13:35:21,094][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002104 seconds
[2024-02-06 13:35:21,094][hyperopt.tpe][INFO] - TPE using 492/492 trials with best loss 0.226031
[2024-02-06 13:35:24,776][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002121 seconds
[2024-02-06 13:35:24,777][hyperopt.tpe][INFO] - TPE using 493/493 trials with best loss 0.226031
[2024-02-06 13:35:25,396][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002104 seconds
[2024-02-06 13:35:25,396][hyperopt.tpe][INFO] - TPE using 494/494 trials with best loss 0.226031
[2024-02-06 13:35:26,376][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002141 seconds
[2024-02-06 13:35:26,376][hyperopt.tpe][INFO] - TPE using 495/495 trials with best loss 0.226031
[2024-02-06 13:35:27,725][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002085 seconds
[2024-02-06 13:35:27,726][hyperopt.tpe][INFO] - TPE using 496/496 trials with best loss 0.226031
[2024-02-06 13:35:30,294][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002118 seconds
[2024-02-06 13:35:30,294][hyperopt.tpe][INFO] - TPE using 497/497 trials with best loss 0.226031
[2024-02-06 13:35:30,432][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002078 seconds
[2024-02-06 13:35:30,433][hyperopt.tpe][INFO] - TPE using 498/498 trials with best loss 0.226031
[2024-02-06 13:35:33,050][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002090 seconds
[2024-02-06 13:35:33,051][hyperopt.tpe][INFO] - TPE using 499/499 trials with best loss 0.226031
[2024-02-06 13:35:33,932][root][INFO] - Hyperopt complete
[2024-02-06 13:35:33,933][root][INFO] - Best params: {'gamma': 0, 'learning_rate': 0.505, 'max_depth': 9, 'min_child_weight': 2, 'n_estimators': 100, 'reg_alpha': 3.9877790907050246, 'reg_lambda': 0.8935698361787824, 'subsample': 0.8}
[2024-02-06 13:35:33,936][root][INFO] - Parameters written to /projects/p31961/ENIGMA/results/experiments/endpoint_experiments/xgb_regression_da_normalzied_tune/best_params.yaml
[2024-02-06 13:35:33,936][root][INFO] - Writing results to /projects/p31961/ENIGMA/results/experiments/endpoint_experiments/xgb_regression_da_normalzied_tune/hyper_opt_results.parquet
[2024-02-06 13:35:33,942][root][INFO] - Experiment complete
[2024-02-07 15:15:48,412][root][INFO] - Experiment name: xgb_regression_da_normalzied_tune
[2024-02-07 15:16:54,029][root][INFO] - Running hyperopt
[2024-02-07 15:16:54,099][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.006509 seconds
[2024-02-07 15:16:54,099][hyperopt.tpe][INFO] - TPE using 0 trials
[2024-02-07 15:16:54,397][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001855 seconds
[2024-02-07 15:16:54,397][hyperopt.tpe][INFO] - TPE using 1/1 trials with best loss 0.352911
[2024-02-07 15:16:54,441][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002348 seconds
[2024-02-07 15:16:54,441][hyperopt.tpe][INFO] - TPE using 2/2 trials with best loss 0.349930
[2024-02-07 15:16:54,538][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001892 seconds
[2024-02-07 15:16:54,539][hyperopt.tpe][INFO] - TPE using 3/3 trials with best loss 0.349930
[2024-02-07 15:16:54,614][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001910 seconds
[2024-02-07 15:16:54,614][hyperopt.tpe][INFO] - TPE using 4/4 trials with best loss 0.349930
[2024-02-07 15:16:54,694][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001980 seconds
[2024-02-07 15:16:54,694][hyperopt.tpe][INFO] - TPE using 5/5 trials with best loss 0.349930
[2024-02-07 15:16:54,832][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001967 seconds
[2024-02-07 15:16:54,832][hyperopt.tpe][INFO] - TPE using 6/6 trials with best loss 0.349930
[2024-02-07 15:16:54,874][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001836 seconds
[2024-02-07 15:16:54,874][hyperopt.tpe][INFO] - TPE using 7/7 trials with best loss 0.349930
[2024-02-07 15:16:54,912][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001981 seconds
[2024-02-07 15:16:54,912][hyperopt.tpe][INFO] - TPE using 8/8 trials with best loss 0.349930
[2024-02-07 15:16:54,995][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002033 seconds
[2024-02-07 15:16:54,996][hyperopt.tpe][INFO] - TPE using 9/9 trials with best loss 0.349930
[2024-02-07 15:16:55,053][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001919 seconds
[2024-02-07 15:16:55,053][hyperopt.tpe][INFO] - TPE using 10/10 trials with best loss 0.349930
[2024-02-07 15:16:55,143][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001901 seconds
[2024-02-07 15:16:55,143][hyperopt.tpe][INFO] - TPE using 11/11 trials with best loss 0.349930
[2024-02-07 15:16:55,185][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001868 seconds
[2024-02-07 15:16:55,185][hyperopt.tpe][INFO] - TPE using 12/12 trials with best loss 0.349930
[2024-02-07 15:16:55,277][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002255 seconds
[2024-02-07 15:16:55,280][hyperopt.tpe][INFO] - TPE using 13/13 trials with best loss 0.349930
[2024-02-07 15:16:55,322][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001979 seconds
[2024-02-07 15:16:55,323][hyperopt.tpe][INFO] - TPE using 14/14 trials with best loss 0.349930
[2024-02-07 15:16:55,365][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001884 seconds
[2024-02-07 15:16:55,365][hyperopt.tpe][INFO] - TPE using 15/15 trials with best loss 0.341116
[2024-02-07 15:16:55,467][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001876 seconds
[2024-02-07 15:16:55,467][hyperopt.tpe][INFO] - TPE using 16/16 trials with best loss 0.341116
[2024-02-07 15:16:55,533][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001984 seconds
[2024-02-07 15:16:55,533][hyperopt.tpe][INFO] - TPE using 17/17 trials with best loss 0.341116
[2024-02-07 15:16:55,572][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001826 seconds
[2024-02-07 15:16:55,573][hyperopt.tpe][INFO] - TPE using 18/18 trials with best loss 0.341116
[2024-02-07 15:16:55,646][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002429 seconds
[2024-02-07 15:16:55,647][hyperopt.tpe][INFO] - TPE using 19/19 trials with best loss 0.341116
[2024-02-07 15:16:55,704][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001930 seconds
[2024-02-07 15:16:55,704][hyperopt.tpe][INFO] - TPE using 20/20 trials with best loss 0.341116
[2024-02-07 15:16:55,754][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001856 seconds
[2024-02-07 15:16:55,755][hyperopt.tpe][INFO] - TPE using 21/21 trials with best loss 0.303737
[2024-02-07 15:16:55,808][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001843 seconds
[2024-02-07 15:16:55,808][hyperopt.tpe][INFO] - TPE using 22/22 trials with best loss 0.303428
[2024-02-07 15:16:55,965][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002106 seconds
[2024-02-07 15:16:55,965][hyperopt.tpe][INFO] - TPE using 23/23 trials with best loss 0.303428
[2024-02-07 15:16:56,016][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001889 seconds
[2024-02-07 15:16:56,016][hyperopt.tpe][INFO] - TPE using 24/24 trials with best loss 0.303428
[2024-02-07 15:16:56,163][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002037 seconds
[2024-02-07 15:16:56,163][hyperopt.tpe][INFO] - TPE using 25/25 trials with best loss 0.303428
[2024-02-07 15:16:56,214][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002148 seconds
[2024-02-07 15:16:56,214][hyperopt.tpe][INFO] - TPE using 26/26 trials with best loss 0.303428
[2024-02-07 15:16:56,268][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002069 seconds
[2024-02-07 15:16:56,268][hyperopt.tpe][INFO] - TPE using 27/27 trials with best loss 0.303428
[2024-02-07 15:16:56,315][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001932 seconds
[2024-02-07 15:16:56,315][hyperopt.tpe][INFO] - TPE using 28/28 trials with best loss 0.303428
[2024-02-07 15:16:56,359][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001868 seconds
[2024-02-07 15:16:56,359][hyperopt.tpe][INFO] - TPE using 29/29 trials with best loss 0.303428
[2024-02-07 15:16:56,485][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001875 seconds
[2024-02-07 15:16:56,485][hyperopt.tpe][INFO] - TPE using 30/30 trials with best loss 0.303428
[2024-02-07 15:16:56,620][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001901 seconds
[2024-02-07 15:16:56,620][hyperopt.tpe][INFO] - TPE using 31/31 trials with best loss 0.303428
[2024-02-07 15:16:56,670][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001906 seconds
[2024-02-07 15:16:56,670][hyperopt.tpe][INFO] - TPE using 32/32 trials with best loss 0.303428
[2024-02-07 15:16:56,713][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001843 seconds
[2024-02-07 15:16:56,714][hyperopt.tpe][INFO] - TPE using 33/33 trials with best loss 0.303428
[2024-02-07 15:16:56,840][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001907 seconds
[2024-02-07 15:16:56,841][hyperopt.tpe][INFO] - TPE using 34/34 trials with best loss 0.303428
[2024-02-07 15:16:56,930][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001921 seconds
[2024-02-07 15:16:56,931][hyperopt.tpe][INFO] - TPE using 35/35 trials with best loss 0.303428
[2024-02-07 15:16:56,977][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001991 seconds
[2024-02-07 15:16:56,977][hyperopt.tpe][INFO] - TPE using 36/36 trials with best loss 0.303428
[2024-02-07 15:16:57,096][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001930 seconds
[2024-02-07 15:16:57,096][hyperopt.tpe][INFO] - TPE using 37/37 trials with best loss 0.303428
[2024-02-07 15:16:57,180][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002014 seconds
[2024-02-07 15:16:57,180][hyperopt.tpe][INFO] - TPE using 38/38 trials with best loss 0.303428
[2024-02-07 15:16:57,225][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002083 seconds
[2024-02-07 15:16:57,226][hyperopt.tpe][INFO] - TPE using 39/39 trials with best loss 0.303428
[2024-02-07 15:16:57,293][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001921 seconds
[2024-02-07 15:16:57,293][hyperopt.tpe][INFO] - TPE using 40/40 trials with best loss 0.303428
[2024-02-07 15:16:57,336][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001982 seconds
[2024-02-07 15:16:57,337][hyperopt.tpe][INFO] - TPE using 41/41 trials with best loss 0.303428
[2024-02-07 15:16:57,418][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002052 seconds
[2024-02-07 15:16:57,418][hyperopt.tpe][INFO] - TPE using 42/42 trials with best loss 0.303428
[2024-02-07 15:16:57,520][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001958 seconds
[2024-02-07 15:16:57,520][hyperopt.tpe][INFO] - TPE using 43/43 trials with best loss 0.303428
[2024-02-07 15:16:57,566][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001917 seconds
[2024-02-07 15:16:57,566][hyperopt.tpe][INFO] - TPE using 44/44 trials with best loss 0.303428
[2024-02-07 15:16:57,693][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002055 seconds
[2024-02-07 15:16:57,693][hyperopt.tpe][INFO] - TPE using 45/45 trials with best loss 0.303428
[2024-02-07 15:16:57,740][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001904 seconds
[2024-02-07 15:16:57,740][hyperopt.tpe][INFO] - TPE using 46/46 trials with best loss 0.303428
[2024-02-07 15:16:57,803][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001903 seconds
[2024-02-07 15:16:57,803][hyperopt.tpe][INFO] - TPE using 47/47 trials with best loss 0.303428
[2024-02-07 15:16:57,899][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002252 seconds
[2024-02-07 15:16:57,899][hyperopt.tpe][INFO] - TPE using 48/48 trials with best loss 0.303428
[2024-02-07 15:16:58,019][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001915 seconds
[2024-02-07 15:16:58,019][hyperopt.tpe][INFO] - TPE using 49/49 trials with best loss 0.303428
[2024-02-07 15:16:58,066][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001921 seconds
[2024-02-07 15:16:58,066][hyperopt.tpe][INFO] - TPE using 50/50 trials with best loss 0.303428
[2024-02-07 15:16:58,115][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001999 seconds
[2024-02-07 15:16:58,116][hyperopt.tpe][INFO] - TPE using 51/51 trials with best loss 0.303428
