[2024-01-01 15:45:41,138][root][INFO] - Experiment name: xgb_regression_da_and_d2_elastic_net
[2024-01-02 15:14:15,277][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-02 15:14:15,278][hyperopt.tpe][INFO] - TPE using 132/132 trials with best loss 0.215654
[2024-01-02 15:14:15,323][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-02 15:14:15,323][hyperopt.tpe][INFO] - TPE using 133/133 trials with best loss 0.215654
[2024-01-02 15:14:15,368][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000569 seconds
[2024-01-02 15:14:15,369][hyperopt.tpe][INFO] - TPE using 134/134 trials with best loss 0.215654
[2024-01-02 15:14:15,414][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-02 15:14:15,414][hyperopt.tpe][INFO] - TPE using 135/135 trials with best loss 0.215654
[2024-01-02 15:14:15,460][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000575 seconds
[2024-01-02 15:14:15,460][hyperopt.tpe][INFO] - TPE using 136/136 trials with best loss 0.215654
[2024-01-02 15:14:15,505][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000577 seconds
[2024-01-02 15:14:15,506][hyperopt.tpe][INFO] - TPE using 137/137 trials with best loss 0.215654
[2024-01-02 15:14:15,551][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000550 seconds
[2024-01-02 15:14:15,551][hyperopt.tpe][INFO] - TPE using 138/138 trials with best loss 0.215654
[2024-01-02 15:14:15,597][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-02 15:14:15,597][hyperopt.tpe][INFO] - TPE using 139/139 trials with best loss 0.215654
[2024-01-02 15:14:15,643][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000564 seconds
[2024-01-02 15:14:15,643][hyperopt.tpe][INFO] - TPE using 140/140 trials with best loss 0.215654
[2024-01-02 15:14:15,689][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000578 seconds
[2024-01-02 15:14:15,689][hyperopt.tpe][INFO] - TPE using 141/141 trials with best loss 0.215654
[2024-01-02 15:14:15,735][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-02 15:14:15,735][hyperopt.tpe][INFO] - TPE using 142/142 trials with best loss 0.215654
[2024-01-02 15:14:15,781][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000556 seconds
[2024-01-02 15:14:15,781][hyperopt.tpe][INFO] - TPE using 143/143 trials with best loss 0.215654
[2024-01-02 15:14:15,827][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000580 seconds
[2024-01-02 15:14:15,827][hyperopt.tpe][INFO] - TPE using 144/144 trials with best loss 0.215654
[2024-01-02 15:14:15,873][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000569 seconds
[2024-01-02 15:14:15,873][hyperopt.tpe][INFO] - TPE using 145/145 trials with best loss 0.215654
[2024-01-02 15:14:15,918][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-02 15:14:15,919][hyperopt.tpe][INFO] - TPE using 146/146 trials with best loss 0.215654
[2024-01-02 15:14:15,964][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000560 seconds
[2024-01-02 15:14:15,964][hyperopt.tpe][INFO] - TPE using 147/147 trials with best loss 0.215654
[2024-01-02 15:14:16,010][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-02 15:14:16,010][hyperopt.tpe][INFO] - TPE using 148/148 trials with best loss 0.215654
[2024-01-02 15:14:16,055][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000560 seconds
[2024-01-02 15:14:16,055][hyperopt.tpe][INFO] - TPE using 149/149 trials with best loss 0.215654
[2024-01-02 15:14:16,101][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000654 seconds
[2024-01-02 15:14:16,101][hyperopt.tpe][INFO] - TPE using 150/150 trials with best loss 0.215654
[2024-01-02 15:14:16,147][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-02 15:14:16,147][hyperopt.tpe][INFO] - TPE using 151/151 trials with best loss 0.215654
[2024-01-02 15:14:16,192][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-02 15:14:16,193][hyperopt.tpe][INFO] - TPE using 152/152 trials with best loss 0.215654
[2024-01-02 15:14:16,238][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000555 seconds
[2024-01-02 15:14:16,238][hyperopt.tpe][INFO] - TPE using 153/153 trials with best loss 0.215654
[2024-01-02 15:14:16,284][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000554 seconds
[2024-01-02 15:14:16,284][hyperopt.tpe][INFO] - TPE using 154/154 trials with best loss 0.215654
[2024-01-02 15:14:16,330][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-02 15:14:16,330][hyperopt.tpe][INFO] - TPE using 155/155 trials with best loss 0.215654
[2024-01-02 15:14:16,377][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000558 seconds
[2024-01-02 15:14:16,378][hyperopt.tpe][INFO] - TPE using 156/156 trials with best loss 0.215654
[2024-01-02 15:14:16,424][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-02 15:14:16,425][hyperopt.tpe][INFO] - TPE using 157/157 trials with best loss 0.215654
[2024-01-02 15:14:16,471][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000555 seconds
[2024-01-02 15:14:16,471][hyperopt.tpe][INFO] - TPE using 158/158 trials with best loss 0.215654
[2024-01-02 15:14:16,517][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000557 seconds
[2024-01-02 15:14:16,517][hyperopt.tpe][INFO] - TPE using 159/159 trials with best loss 0.215654
[2024-01-02 15:14:16,563][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000580 seconds
[2024-01-02 15:14:16,563][hyperopt.tpe][INFO] - TPE using 160/160 trials with best loss 0.215654
[2024-01-02 15:14:16,609][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000564 seconds
[2024-01-02 15:14:16,609][hyperopt.tpe][INFO] - TPE using 161/161 trials with best loss 0.215654
[2024-01-02 15:14:16,654][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000564 seconds
[2024-01-02 15:14:16,655][hyperopt.tpe][INFO] - TPE using 162/162 trials with best loss 0.215654
[2024-01-02 15:14:16,700][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000553 seconds
[2024-01-02 15:14:16,700][hyperopt.tpe][INFO] - TPE using 163/163 trials with best loss 0.215654
[2024-01-02 15:14:16,746][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000568 seconds
[2024-01-02 15:14:16,746][hyperopt.tpe][INFO] - TPE using 164/164 trials with best loss 0.215654
[2024-01-02 15:14:16,792][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-02 15:14:16,792][hyperopt.tpe][INFO] - TPE using 165/165 trials with best loss 0.215654
[2024-01-02 15:14:16,838][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000558 seconds
[2024-01-02 15:14:16,838][hyperopt.tpe][INFO] - TPE using 166/166 trials with best loss 0.215654
[2024-01-02 15:14:16,884][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000551 seconds
[2024-01-02 15:14:16,884][hyperopt.tpe][INFO] - TPE using 167/167 trials with best loss 0.215654
[2024-01-02 15:14:16,932][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-02 15:14:16,932][hyperopt.tpe][INFO] - TPE using 168/168 trials with best loss 0.215654
[2024-01-02 15:14:16,983][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-02 15:14:16,983][hyperopt.tpe][INFO] - TPE using 169/169 trials with best loss 0.215654
[2024-01-02 15:14:17,033][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-02 15:14:17,033][hyperopt.tpe][INFO] - TPE using 170/170 trials with best loss 0.215654
[2024-01-02 15:14:17,082][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-02 15:14:17,083][hyperopt.tpe][INFO] - TPE using 171/171 trials with best loss 0.215654
[2024-01-02 15:14:17,136][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000568 seconds
[2024-01-02 15:14:17,136][hyperopt.tpe][INFO] - TPE using 172/172 trials with best loss 0.215654
[2024-01-02 15:14:17,188][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000546 seconds
[2024-01-02 15:14:17,188][hyperopt.tpe][INFO] - TPE using 173/173 trials with best loss 0.215654
[2024-01-02 15:14:17,237][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-02 15:14:17,238][hyperopt.tpe][INFO] - TPE using 174/174 trials with best loss 0.215654
[2024-01-02 15:14:17,286][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000558 seconds
[2024-01-02 15:14:17,287][hyperopt.tpe][INFO] - TPE using 175/175 trials with best loss 0.215654
[2024-01-02 15:14:17,343][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000574 seconds
[2024-01-02 15:14:17,344][hyperopt.tpe][INFO] - TPE using 176/176 trials with best loss 0.215654
[2024-01-02 15:14:17,395][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000558 seconds
[2024-01-02 15:14:17,395][hyperopt.tpe][INFO] - TPE using 177/177 trials with best loss 0.215654
[2024-01-02 15:14:17,442][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000550 seconds
[2024-01-02 15:14:17,442][hyperopt.tpe][INFO] - TPE using 178/178 trials with best loss 0.215654
[2024-01-02 15:14:17,489][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-02 15:14:17,489][hyperopt.tpe][INFO] - TPE using 179/179 trials with best loss 0.215654
[2024-01-02 15:14:17,544][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-02 15:14:17,544][hyperopt.tpe][INFO] - TPE using 180/180 trials with best loss 0.215654
[2024-01-02 15:14:17,593][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000552 seconds
[2024-01-02 15:14:17,593][hyperopt.tpe][INFO] - TPE using 181/181 trials with best loss 0.215654
[2024-01-02 15:14:17,639][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000568 seconds
[2024-01-02 15:14:17,639][hyperopt.tpe][INFO] - TPE using 182/182 trials with best loss 0.215654
[2024-01-02 15:14:17,685][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000544 seconds
[2024-01-02 15:14:17,685][hyperopt.tpe][INFO] - TPE using 183/183 trials with best loss 0.215654
[2024-01-02 15:14:17,731][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-02 15:14:17,731][hyperopt.tpe][INFO] - TPE using 184/184 trials with best loss 0.215654
[2024-01-02 15:14:17,777][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-02 15:14:17,777][hyperopt.tpe][INFO] - TPE using 185/185 trials with best loss 0.215654
[2024-01-02 15:14:17,823][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000559 seconds
[2024-01-02 15:14:17,824][hyperopt.tpe][INFO] - TPE using 186/186 trials with best loss 0.215654
[2024-01-02 15:14:17,869][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000553 seconds
[2024-01-02 15:14:17,870][hyperopt.tpe][INFO] - TPE using 187/187 trials with best loss 0.215654
[2024-01-02 15:14:17,917][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-02 15:14:17,917][hyperopt.tpe][INFO] - TPE using 188/188 trials with best loss 0.215654
[2024-01-02 15:14:17,963][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-02 15:14:17,963][hyperopt.tpe][INFO] - TPE using 189/189 trials with best loss 0.215654
[2024-01-02 15:14:18,010][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000578 seconds
[2024-01-02 15:14:18,010][hyperopt.tpe][INFO] - TPE using 190/190 trials with best loss 0.215654
[2024-01-02 15:14:18,056][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000555 seconds
[2024-01-02 15:14:18,056][hyperopt.tpe][INFO] - TPE using 191/191 trials with best loss 0.215654
[2024-01-02 15:14:18,102][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-02 15:14:18,102][hyperopt.tpe][INFO] - TPE using 192/192 trials with best loss 0.215654
[2024-01-02 15:14:18,148][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-02 15:14:18,149][hyperopt.tpe][INFO] - TPE using 193/193 trials with best loss 0.215654
[2024-01-02 15:14:18,194][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-02 15:14:18,195][hyperopt.tpe][INFO] - TPE using 194/194 trials with best loss 0.215654
[2024-01-02 15:14:18,240][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-02 15:14:18,241][hyperopt.tpe][INFO] - TPE using 195/195 trials with best loss 0.215654
[2024-01-02 15:14:18,286][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000581 seconds
[2024-01-02 15:14:18,287][hyperopt.tpe][INFO] - TPE using 196/196 trials with best loss 0.215654
[2024-01-02 15:14:18,332][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000564 seconds
[2024-01-02 15:14:18,333][hyperopt.tpe][INFO] - TPE using 197/197 trials with best loss 0.215654
[2024-01-02 15:14:18,378][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000549 seconds
[2024-01-02 15:14:18,379][hyperopt.tpe][INFO] - TPE using 198/198 trials with best loss 0.215654
[2024-01-02 15:14:18,424][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-02 15:14:18,425][hyperopt.tpe][INFO] - TPE using 199/199 trials with best loss 0.215654
[2024-01-02 15:14:18,470][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-02 15:14:18,471][hyperopt.tpe][INFO] - TPE using 200/200 trials with best loss 0.215654
[2024-01-02 15:14:18,516][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000568 seconds
[2024-01-02 15:14:18,517][hyperopt.tpe][INFO] - TPE using 201/201 trials with best loss 0.215654
[2024-01-02 15:14:18,563][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-02 15:14:18,563][hyperopt.tpe][INFO] - TPE using 202/202 trials with best loss 0.215654
[2024-01-02 15:14:18,609][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000553 seconds
[2024-01-02 15:14:18,609][hyperopt.tpe][INFO] - TPE using 203/203 trials with best loss 0.215654
[2024-01-02 15:14:18,655][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000579 seconds
[2024-01-02 15:14:18,655][hyperopt.tpe][INFO] - TPE using 204/204 trials with best loss 0.215654
[2024-01-02 15:14:18,701][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000560 seconds
[2024-01-02 15:14:18,701][hyperopt.tpe][INFO] - TPE using 205/205 trials with best loss 0.215654
[2024-01-02 15:14:18,747][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000554 seconds
[2024-01-02 15:14:18,747][hyperopt.tpe][INFO] - TPE using 206/206 trials with best loss 0.215654
[2024-01-02 15:14:18,793][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000552 seconds
[2024-01-02 15:14:18,793][hyperopt.tpe][INFO] - TPE using 207/207 trials with best loss 0.215654
[2024-01-02 15:14:18,839][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000558 seconds
[2024-01-02 15:14:18,839][hyperopt.tpe][INFO] - TPE using 208/208 trials with best loss 0.215654
[2024-01-02 15:14:18,885][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000559 seconds
[2024-01-02 15:14:18,885][hyperopt.tpe][INFO] - TPE using 209/209 trials with best loss 0.215654
[2024-01-02 15:14:18,931][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000555 seconds
[2024-01-02 15:14:18,932][hyperopt.tpe][INFO] - TPE using 210/210 trials with best loss 0.215654
[2024-01-02 15:14:18,978][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-02 15:14:18,978][hyperopt.tpe][INFO] - TPE using 211/211 trials with best loss 0.215654
[2024-01-02 15:14:19,024][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-02 15:14:19,024][hyperopt.tpe][INFO] - TPE using 212/212 trials with best loss 0.215654
[2024-01-02 15:14:19,072][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000641 seconds
[2024-01-02 15:14:19,073][hyperopt.tpe][INFO] - TPE using 213/213 trials with best loss 0.215654
[2024-01-02 15:14:19,119][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000574 seconds
[2024-01-02 15:14:19,119][hyperopt.tpe][INFO] - TPE using 214/214 trials with best loss 0.215654
[2024-01-02 15:14:19,165][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000549 seconds
[2024-01-02 15:14:19,165][hyperopt.tpe][INFO] - TPE using 215/215 trials with best loss 0.215654
[2024-01-02 15:14:19,211][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000581 seconds
[2024-01-02 15:14:19,212][hyperopt.tpe][INFO] - TPE using 216/216 trials with best loss 0.215654
[2024-01-02 15:14:19,257][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-02 15:14:19,258][hyperopt.tpe][INFO] - TPE using 217/217 trials with best loss 0.215654
[2024-01-02 15:14:19,304][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-02 15:14:19,304][hyperopt.tpe][INFO] - TPE using 218/218 trials with best loss 0.215654
[2024-01-02 15:14:19,352][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000574 seconds
[2024-01-02 15:14:19,352][hyperopt.tpe][INFO] - TPE using 219/219 trials with best loss 0.215654
[2024-01-02 15:14:19,398][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-02 15:14:19,399][hyperopt.tpe][INFO] - TPE using 220/220 trials with best loss 0.215654
[2024-01-02 15:14:19,445][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000557 seconds
[2024-01-02 15:14:19,445][hyperopt.tpe][INFO] - TPE using 221/221 trials with best loss 0.215654
[2024-01-02 15:14:19,492][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-02 15:14:19,492][hyperopt.tpe][INFO] - TPE using 222/222 trials with best loss 0.215654
[2024-01-02 15:14:19,539][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000583 seconds
[2024-01-02 15:14:19,540][hyperopt.tpe][INFO] - TPE using 223/223 trials with best loss 0.215654
[2024-01-02 15:14:19,587][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-02 15:14:19,587][hyperopt.tpe][INFO] - TPE using 224/224 trials with best loss 0.215654
[2024-01-02 15:14:19,633][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000569 seconds
[2024-01-02 15:14:19,633][hyperopt.tpe][INFO] - TPE using 225/225 trials with best loss 0.215654
[2024-01-02 15:14:19,679][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000552 seconds
[2024-01-02 15:14:19,680][hyperopt.tpe][INFO] - TPE using 226/226 trials with best loss 0.215654
[2024-01-02 15:14:19,725][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-02 15:14:19,726][hyperopt.tpe][INFO] - TPE using 227/227 trials with best loss 0.215654
[2024-01-02 15:14:19,772][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-02 15:14:19,772][hyperopt.tpe][INFO] - TPE using 228/228 trials with best loss 0.215654
[2024-01-02 15:14:19,818][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000559 seconds
[2024-01-02 15:14:19,818][hyperopt.tpe][INFO] - TPE using 229/229 trials with best loss 0.215654
[2024-01-02 15:14:19,864][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-02 15:14:19,865][hyperopt.tpe][INFO] - TPE using 230/230 trials with best loss 0.215654
[2024-01-02 15:14:19,911][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-02 15:14:19,911][hyperopt.tpe][INFO] - TPE using 231/231 trials with best loss 0.215654
[2024-01-02 15:14:19,957][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-02 15:14:19,957][hyperopt.tpe][INFO] - TPE using 232/232 trials with best loss 0.215654
[2024-01-02 15:14:20,003][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000554 seconds
[2024-01-02 15:14:20,003][hyperopt.tpe][INFO] - TPE using 233/233 trials with best loss 0.215654
[2024-01-02 15:14:20,049][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-02 15:14:20,049][hyperopt.tpe][INFO] - TPE using 234/234 trials with best loss 0.215654
