[2024-01-23 11:00:14,656][root][INFO] - Experiment name: xgb_regression_da_and_d1_hyperopt_tune_with_elastic_net
[2024-01-23 11:02:45,075][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002305 seconds
[2024-01-23 11:02:45,075][hyperopt.tpe][INFO] - TPE using 129/129 trials with best loss 0.278372
[2024-01-23 11:02:45,253][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002268 seconds
[2024-01-23 11:02:45,253][hyperopt.tpe][INFO] - TPE using 130/130 trials with best loss 0.278372
[2024-01-23 11:02:45,423][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002328 seconds
[2024-01-23 11:02:45,423][hyperopt.tpe][INFO] - TPE using 131/131 trials with best loss 0.278372
[2024-01-23 11:02:45,542][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002251 seconds
[2024-01-23 11:02:45,542][hyperopt.tpe][INFO] - TPE using 132/132 trials with best loss 0.278372
[2024-01-23 11:02:45,688][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002338 seconds
[2024-01-23 11:02:45,688][hyperopt.tpe][INFO] - TPE using 133/133 trials with best loss 0.278372
[2024-01-23 11:02:45,794][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002244 seconds
[2024-01-23 11:02:45,795][hyperopt.tpe][INFO] - TPE using 134/134 trials with best loss 0.278372
[2024-01-23 11:02:45,919][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002261 seconds
[2024-01-23 11:02:45,920][hyperopt.tpe][INFO] - TPE using 135/135 trials with best loss 0.278372
[2024-01-23 11:02:46,070][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002232 seconds
[2024-01-23 11:02:46,070][hyperopt.tpe][INFO] - TPE using 136/136 trials with best loss 0.278372
[2024-01-23 11:02:46,212][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002249 seconds
[2024-01-23 11:02:46,212][hyperopt.tpe][INFO] - TPE using 137/137 trials with best loss 0.278372
[2024-01-23 11:02:46,342][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002250 seconds
[2024-01-23 11:02:46,343][hyperopt.tpe][INFO] - TPE using 138/138 trials with best loss 0.278372
[2024-01-23 11:02:46,490][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002254 seconds
[2024-01-23 11:02:46,491][hyperopt.tpe][INFO] - TPE using 139/139 trials with best loss 0.278372
[2024-01-23 11:02:46,571][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002271 seconds
[2024-01-23 11:02:46,571][hyperopt.tpe][INFO] - TPE using 140/140 trials with best loss 0.278372
[2024-01-23 11:02:46,748][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002262 seconds
[2024-01-23 11:02:46,749][hyperopt.tpe][INFO] - TPE using 141/141 trials with best loss 0.278372
[2024-01-23 11:02:46,847][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002261 seconds
[2024-01-23 11:02:46,848][hyperopt.tpe][INFO] - TPE using 142/142 trials with best loss 0.278372
[2024-01-23 11:02:46,988][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002259 seconds
[2024-01-23 11:02:46,989][hyperopt.tpe][INFO] - TPE using 143/143 trials with best loss 0.278372
[2024-01-23 11:02:47,148][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002429 seconds
[2024-01-23 11:02:47,148][hyperopt.tpe][INFO] - TPE using 144/144 trials with best loss 0.278372
[2024-01-23 11:02:47,378][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002269 seconds
[2024-01-23 11:02:47,378][hyperopt.tpe][INFO] - TPE using 145/145 trials with best loss 0.278372
[2024-01-23 11:02:47,552][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002268 seconds
[2024-01-23 11:02:47,553][hyperopt.tpe][INFO] - TPE using 146/146 trials with best loss 0.278372
[2024-01-23 11:02:47,723][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002277 seconds
[2024-01-23 11:02:47,724][hyperopt.tpe][INFO] - TPE using 147/147 trials with best loss 0.278372
[2024-01-23 11:02:47,897][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002247 seconds
[2024-01-23 11:02:47,898][hyperopt.tpe][INFO] - TPE using 148/148 trials with best loss 0.278372
[2024-01-23 11:02:48,075][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002240 seconds
[2024-01-23 11:02:48,076][hyperopt.tpe][INFO] - TPE using 149/149 trials with best loss 0.278372
[2024-01-23 11:02:48,253][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002241 seconds
[2024-01-23 11:02:48,253][hyperopt.tpe][INFO] - TPE using 150/150 trials with best loss 0.278372
[2024-01-23 11:02:48,416][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002269 seconds
[2024-01-23 11:02:48,417][hyperopt.tpe][INFO] - TPE using 151/151 trials with best loss 0.278372
[2024-01-23 11:02:48,574][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002237 seconds
[2024-01-23 11:02:48,575][hyperopt.tpe][INFO] - TPE using 152/152 trials with best loss 0.278372
[2024-01-23 11:02:48,739][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002270 seconds
[2024-01-23 11:02:48,742][hyperopt.tpe][INFO] - TPE using 153/153 trials with best loss 0.278372
[2024-01-23 11:02:48,895][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002229 seconds
[2024-01-23 11:02:48,896][hyperopt.tpe][INFO] - TPE using 154/154 trials with best loss 0.278372
[2024-01-23 11:02:49,073][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002367 seconds
[2024-01-23 11:02:49,073][hyperopt.tpe][INFO] - TPE using 155/155 trials with best loss 0.278372
[2024-01-23 11:02:49,223][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002308 seconds
[2024-01-23 11:02:49,224][hyperopt.tpe][INFO] - TPE using 156/156 trials with best loss 0.278372
[2024-01-23 11:02:49,359][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002276 seconds
[2024-01-23 11:02:49,360][hyperopt.tpe][INFO] - TPE using 157/157 trials with best loss 0.278372
[2024-01-23 11:02:49,446][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002297 seconds
[2024-01-23 11:02:49,446][hyperopt.tpe][INFO] - TPE using 158/158 trials with best loss 0.278372
[2024-01-23 11:02:49,656][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002262 seconds
[2024-01-23 11:02:49,658][hyperopt.tpe][INFO] - TPE using 159/159 trials with best loss 0.278372
[2024-01-23 11:02:49,762][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002154 seconds
[2024-01-23 11:02:49,762][hyperopt.tpe][INFO] - TPE using 160/160 trials with best loss 0.278372
[2024-01-23 11:02:49,934][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002226 seconds
[2024-01-23 11:02:49,934][hyperopt.tpe][INFO] - TPE using 161/161 trials with best loss 0.278372
[2024-01-23 11:02:50,073][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002228 seconds
[2024-01-23 11:02:50,073][hyperopt.tpe][INFO] - TPE using 162/162 trials with best loss 0.278372
[2024-01-23 11:02:50,220][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002259 seconds
[2024-01-23 11:02:50,220][hyperopt.tpe][INFO] - TPE using 163/163 trials with best loss 0.278372
[2024-01-23 11:02:50,434][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002227 seconds
[2024-01-23 11:02:50,435][hyperopt.tpe][INFO] - TPE using 164/164 trials with best loss 0.278372
[2024-01-23 11:02:50,484][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002255 seconds
[2024-01-23 11:02:50,484][hyperopt.tpe][INFO] - TPE using 165/165 trials with best loss 0.278372
[2024-01-23 11:02:50,649][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002276 seconds
[2024-01-23 11:02:50,649][hyperopt.tpe][INFO] - TPE using 166/166 trials with best loss 0.278372
[2024-01-23 11:02:50,724][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002190 seconds
[2024-01-23 11:02:50,724][hyperopt.tpe][INFO] - TPE using 167/167 trials with best loss 0.278372
[2024-01-23 11:02:50,993][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002303 seconds
[2024-01-23 11:02:50,993][hyperopt.tpe][INFO] - TPE using 168/168 trials with best loss 0.274990
[2024-01-23 11:02:51,114][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002198 seconds
[2024-01-23 11:02:51,115][hyperopt.tpe][INFO] - TPE using 169/169 trials with best loss 0.274990
[2024-01-23 11:02:51,339][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002237 seconds
[2024-01-23 11:02:51,340][hyperopt.tpe][INFO] - TPE using 170/170 trials with best loss 0.274990
[2024-01-23 11:02:51,529][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002254 seconds
[2024-01-23 11:02:51,529][hyperopt.tpe][INFO] - TPE using 171/171 trials with best loss 0.274990
[2024-01-23 11:02:51,726][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002242 seconds
[2024-01-23 11:02:51,727][hyperopt.tpe][INFO] - TPE using 172/172 trials with best loss 0.271133
[2024-01-23 11:02:51,917][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002244 seconds
[2024-01-23 11:02:51,919][hyperopt.tpe][INFO] - TPE using 173/173 trials with best loss 0.271133
[2024-01-23 11:02:52,092][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002308 seconds
[2024-01-23 11:02:52,092][hyperopt.tpe][INFO] - TPE using 174/174 trials with best loss 0.271133
[2024-01-23 11:02:52,230][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002233 seconds
[2024-01-23 11:02:52,232][hyperopt.tpe][INFO] - TPE using 175/175 trials with best loss 0.271133
[2024-01-23 11:02:52,422][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002254 seconds
[2024-01-23 11:02:52,423][hyperopt.tpe][INFO] - TPE using 176/176 trials with best loss 0.271133
[2024-01-23 11:02:52,550][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002245 seconds
[2024-01-23 11:02:52,550][hyperopt.tpe][INFO] - TPE using 177/177 trials with best loss 0.271133
[2024-01-23 11:02:52,730][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002304 seconds
[2024-01-23 11:02:52,732][hyperopt.tpe][INFO] - TPE using 178/178 trials with best loss 0.271133
[2024-01-23 11:02:52,862][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002225 seconds
[2024-01-23 11:02:52,862][hyperopt.tpe][INFO] - TPE using 179/179 trials with best loss 0.271133
[2024-01-23 11:02:53,028][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002374 seconds
[2024-01-23 11:02:53,029][hyperopt.tpe][INFO] - TPE using 180/180 trials with best loss 0.271133
[2024-01-23 11:02:53,172][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002247 seconds
[2024-01-23 11:02:53,172][hyperopt.tpe][INFO] - TPE using 181/181 trials with best loss 0.249721
[2024-01-23 11:02:53,305][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002258 seconds
[2024-01-23 11:02:53,305][hyperopt.tpe][INFO] - TPE using 182/182 trials with best loss 0.249721
[2024-01-23 11:02:53,434][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002283 seconds
[2024-01-23 11:02:53,435][hyperopt.tpe][INFO] - TPE using 183/183 trials with best loss 0.249721
[2024-01-23 11:02:53,570][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002234 seconds
[2024-01-23 11:02:53,570][hyperopt.tpe][INFO] - TPE using 184/184 trials with best loss 0.249721
[2024-01-23 11:02:53,718][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002241 seconds
[2024-01-23 11:02:53,718][hyperopt.tpe][INFO] - TPE using 185/185 trials with best loss 0.238936
[2024-01-23 11:02:53,845][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002137 seconds
[2024-01-23 11:02:53,846][hyperopt.tpe][INFO] - TPE using 186/186 trials with best loss 0.238936
[2024-01-23 11:02:53,991][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002127 seconds
[2024-01-23 11:02:53,992][hyperopt.tpe][INFO] - TPE using 187/187 trials with best loss 0.228799
[2024-01-23 11:02:54,136][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002140 seconds
[2024-01-23 11:02:54,137][hyperopt.tpe][INFO] - TPE using 188/188 trials with best loss 0.228799
[2024-01-23 11:02:54,275][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002284 seconds
[2024-01-23 11:02:54,275][hyperopt.tpe][INFO] - TPE using 189/189 trials with best loss 0.228799
[2024-01-23 11:02:54,410][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002260 seconds
[2024-01-23 11:02:54,410][hyperopt.tpe][INFO] - TPE using 190/190 trials with best loss 0.228799
[2024-01-23 11:02:54,550][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002257 seconds
[2024-01-23 11:02:54,550][hyperopt.tpe][INFO] - TPE using 191/191 trials with best loss 0.228799
[2024-01-23 11:02:54,699][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002255 seconds
[2024-01-23 11:02:54,700][hyperopt.tpe][INFO] - TPE using 192/192 trials with best loss 0.228799
[2024-01-23 11:02:54,835][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002254 seconds
[2024-01-23 11:02:54,835][hyperopt.tpe][INFO] - TPE using 193/193 trials with best loss 0.228799
[2024-01-23 11:02:54,987][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002289 seconds
[2024-01-23 11:02:54,988][hyperopt.tpe][INFO] - TPE using 194/194 trials with best loss 0.228799
[2024-01-23 11:02:55,133][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002308 seconds
[2024-01-23 11:02:55,135][hyperopt.tpe][INFO] - TPE using 195/195 trials with best loss 0.228799
[2024-01-23 11:02:55,270][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002281 seconds
[2024-01-23 11:02:55,270][hyperopt.tpe][INFO] - TPE using 196/196 trials with best loss 0.228799
[2024-01-23 11:02:55,400][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002260 seconds
[2024-01-23 11:02:55,400][hyperopt.tpe][INFO] - TPE using 197/197 trials with best loss 0.228799
[2024-01-23 11:02:55,534][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002242 seconds
[2024-01-23 11:02:55,534][hyperopt.tpe][INFO] - TPE using 198/198 trials with best loss 0.228799
[2024-01-23 11:02:55,674][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002290 seconds
[2024-01-23 11:02:55,675][hyperopt.tpe][INFO] - TPE using 199/199 trials with best loss 0.228799
[2024-01-23 11:02:55,809][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002254 seconds
[2024-01-23 11:02:55,809][hyperopt.tpe][INFO] - TPE using 200/200 trials with best loss 0.228799
[2024-01-23 11:02:55,939][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002266 seconds
[2024-01-23 11:02:55,939][hyperopt.tpe][INFO] - TPE using 201/201 trials with best loss 0.228799
[2024-01-23 11:02:56,084][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002251 seconds
[2024-01-23 11:02:56,084][hyperopt.tpe][INFO] - TPE using 202/202 trials with best loss 0.228612
[2024-01-23 11:02:56,217][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002238 seconds
[2024-01-23 11:02:56,218][hyperopt.tpe][INFO] - TPE using 203/203 trials with best loss 0.228612
[2024-01-23 11:02:56,357][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002236 seconds
[2024-01-23 11:02:56,357][hyperopt.tpe][INFO] - TPE using 204/204 trials with best loss 0.228612
[2024-01-23 11:02:56,493][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002235 seconds
[2024-01-23 11:02:56,493][hyperopt.tpe][INFO] - TPE using 205/205 trials with best loss 0.228612
[2024-01-23 11:02:56,622][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002248 seconds
[2024-01-23 11:02:56,622][hyperopt.tpe][INFO] - TPE using 206/206 trials with best loss 0.228612
[2024-01-23 11:02:56,749][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002318 seconds
[2024-01-23 11:02:56,750][hyperopt.tpe][INFO] - TPE using 207/207 trials with best loss 0.228612
[2024-01-23 11:02:56,881][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002266 seconds
[2024-01-23 11:02:56,882][hyperopt.tpe][INFO] - TPE using 208/208 trials with best loss 0.228612
[2024-01-23 11:02:57,021][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002236 seconds
[2024-01-23 11:02:57,021][hyperopt.tpe][INFO] - TPE using 209/209 trials with best loss 0.228612
[2024-01-23 11:02:57,149][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002253 seconds
[2024-01-23 11:02:57,150][hyperopt.tpe][INFO] - TPE using 210/210 trials with best loss 0.228612
[2024-01-23 11:02:57,292][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002311 seconds
[2024-01-23 11:02:57,292][hyperopt.tpe][INFO] - TPE using 211/211 trials with best loss 0.228612
[2024-01-23 11:02:57,408][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002247 seconds
[2024-01-23 11:02:57,408][hyperopt.tpe][INFO] - TPE using 212/212 trials with best loss 0.228612
[2024-01-23 11:02:57,463][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002258 seconds
[2024-01-23 11:02:57,464][hyperopt.tpe][INFO] - TPE using 213/213 trials with best loss 0.228612
[2024-01-23 11:02:57,611][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002226 seconds
[2024-01-23 11:02:57,611][hyperopt.tpe][INFO] - TPE using 214/214 trials with best loss 0.228612
[2024-01-23 11:02:57,691][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002215 seconds
[2024-01-23 11:02:57,691][hyperopt.tpe][INFO] - TPE using 215/215 trials with best loss 0.228612
[2024-01-23 11:02:57,819][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002236 seconds
[2024-01-23 11:02:57,819][hyperopt.tpe][INFO] - TPE using 216/216 trials with best loss 0.228612
[2024-01-23 11:02:57,937][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002302 seconds
[2024-01-23 11:02:57,938][hyperopt.tpe][INFO] - TPE using 217/217 trials with best loss 0.228612
[2024-01-23 11:02:58,079][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002268 seconds
[2024-01-23 11:02:58,080][hyperopt.tpe][INFO] - TPE using 218/218 trials with best loss 0.228612
[2024-01-23 11:02:58,224][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002274 seconds
[2024-01-23 11:02:58,224][hyperopt.tpe][INFO] - TPE using 219/219 trials with best loss 0.228612
[2024-01-23 11:02:58,276][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002278 seconds
[2024-01-23 11:02:58,276][hyperopt.tpe][INFO] - TPE using 220/220 trials with best loss 0.228612
[2024-01-23 11:02:58,434][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002296 seconds
[2024-01-23 11:02:58,434][hyperopt.tpe][INFO] - TPE using 221/221 trials with best loss 0.228612
[2024-01-23 11:02:58,539][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002223 seconds
[2024-01-23 11:02:58,539][hyperopt.tpe][INFO] - TPE using 222/222 trials with best loss 0.228612
[2024-01-23 11:02:58,670][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002244 seconds
[2024-01-23 11:02:58,670][hyperopt.tpe][INFO] - TPE using 223/223 trials with best loss 0.228612
[2024-01-23 11:02:58,805][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002248 seconds
[2024-01-23 11:02:58,805][hyperopt.tpe][INFO] - TPE using 224/224 trials with best loss 0.228612
[2024-01-23 11:02:58,909][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002322 seconds
[2024-01-23 11:02:58,909][hyperopt.tpe][INFO] - TPE using 225/225 trials with best loss 0.228612
[2024-01-23 11:02:59,037][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002232 seconds
[2024-01-23 11:02:59,038][hyperopt.tpe][INFO] - TPE using 226/226 trials with best loss 0.228612
[2024-01-23 11:02:59,185][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002254 seconds
[2024-01-23 11:02:59,186][hyperopt.tpe][INFO] - TPE using 227/227 trials with best loss 0.228612
[2024-01-23 11:02:59,238][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002237 seconds
[2024-01-23 11:02:59,239][hyperopt.tpe][INFO] - TPE using 228/228 trials with best loss 0.228612
[2024-01-23 11:02:59,386][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002308 seconds
[2024-01-23 11:02:59,387][hyperopt.tpe][INFO] - TPE using 229/229 trials with best loss 0.228612
[2024-01-23 11:02:59,465][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002244 seconds
[2024-01-23 11:02:59,465][hyperopt.tpe][INFO] - TPE using 230/230 trials with best loss 0.228612
[2024-01-23 11:02:59,597][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002265 seconds
[2024-01-23 11:02:59,598][hyperopt.tpe][INFO] - TPE using 231/231 trials with best loss 0.228612
