[2023-11-29 16:10:28,320][root][INFO] - Experiment name: xgb_regression_da_only_hyperopt_tune
[2023-11-29 16:15:24,306][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002313 seconds
[2023-11-29 16:15:24,307][hyperopt.tpe][INFO] - TPE using 627/627 trials with best loss 0.226306
[2023-11-29 16:15:25,050][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002307 seconds
[2023-11-29 16:15:25,050][hyperopt.tpe][INFO] - TPE using 628/628 trials with best loss 0.226306
[2023-11-29 16:15:25,768][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002300 seconds
[2023-11-29 16:15:25,768][hyperopt.tpe][INFO] - TPE using 629/629 trials with best loss 0.226306
[2023-11-29 16:15:26,445][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002328 seconds
[2023-11-29 16:15:26,445][hyperopt.tpe][INFO] - TPE using 630/630 trials with best loss 0.226306
[2023-11-29 16:15:26,756][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002322 seconds
[2023-11-29 16:15:26,756][hyperopt.tpe][INFO] - TPE using 631/631 trials with best loss 0.226306
[2023-11-29 16:15:27,553][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002376 seconds
[2023-11-29 16:15:27,554][hyperopt.tpe][INFO] - TPE using 632/632 trials with best loss 0.226306
[2023-11-29 16:15:27,726][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002314 seconds
[2023-11-29 16:15:27,727][hyperopt.tpe][INFO] - TPE using 633/633 trials with best loss 0.226306
[2023-11-29 16:15:28,441][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002317 seconds
[2023-11-29 16:15:28,441][hyperopt.tpe][INFO] - TPE using 634/634 trials with best loss 0.226306
[2023-11-29 16:15:29,182][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002318 seconds
[2023-11-29 16:15:29,183][hyperopt.tpe][INFO] - TPE using 635/635 trials with best loss 0.226306
[2023-11-29 16:15:30,001][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002369 seconds
[2023-11-29 16:15:30,001][hyperopt.tpe][INFO] - TPE using 636/636 trials with best loss 0.226306
[2023-11-29 16:15:30,669][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002316 seconds
[2023-11-29 16:15:30,670][hyperopt.tpe][INFO] - TPE using 637/637 trials with best loss 0.226306
[2023-11-29 16:15:30,706][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002380 seconds
[2023-11-29 16:15:30,707][hyperopt.tpe][INFO] - TPE using 638/638 trials with best loss 0.226306
[2023-11-29 16:15:30,903][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002321 seconds
[2023-11-29 16:15:30,904][hyperopt.tpe][INFO] - TPE using 639/639 trials with best loss 0.226306
[2023-11-29 16:15:31,723][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002305 seconds
[2023-11-29 16:15:31,723][hyperopt.tpe][INFO] - TPE using 640/640 trials with best loss 0.226306
[2023-11-29 16:15:31,881][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002330 seconds
[2023-11-29 16:15:31,881][hyperopt.tpe][INFO] - TPE using 641/641 trials with best loss 0.226306
[2023-11-29 16:15:32,557][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002312 seconds
[2023-11-29 16:15:32,558][hyperopt.tpe][INFO] - TPE using 642/642 trials with best loss 0.226306
[2023-11-29 16:15:32,900][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002317 seconds
[2023-11-29 16:15:32,901][hyperopt.tpe][INFO] - TPE using 643/643 trials with best loss 0.226306
[2023-11-29 16:15:33,726][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002388 seconds
[2023-11-29 16:15:33,726][hyperopt.tpe][INFO] - TPE using 644/644 trials with best loss 0.226306
[2023-11-29 16:15:34,411][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002319 seconds
[2023-11-29 16:15:34,412][hyperopt.tpe][INFO] - TPE using 645/645 trials with best loss 0.226306
[2023-11-29 16:15:34,904][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002310 seconds
[2023-11-29 16:15:34,905][hyperopt.tpe][INFO] - TPE using 646/646 trials with best loss 0.226306
[2023-11-29 16:15:35,629][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002320 seconds
[2023-11-29 16:15:35,630][hyperopt.tpe][INFO] - TPE using 647/647 trials with best loss 0.226306
[2023-11-29 16:15:36,376][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002317 seconds
[2023-11-29 16:15:36,376][hyperopt.tpe][INFO] - TPE using 648/648 trials with best loss 0.226306
[2023-11-29 16:15:36,421][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002301 seconds
[2023-11-29 16:15:36,421][hyperopt.tpe][INFO] - TPE using 649/649 trials with best loss 0.226306
[2023-11-29 16:15:37,145][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002382 seconds
[2023-11-29 16:15:37,146][hyperopt.tpe][INFO] - TPE using 650/650 trials with best loss 0.226306
[2023-11-29 16:15:37,251][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.052442 seconds
[2023-11-29 16:15:37,252][hyperopt.tpe][INFO] - TPE using 651/651 trials with best loss 0.226306
[2023-11-29 16:15:38,092][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002365 seconds
[2023-11-29 16:15:38,093][hyperopt.tpe][INFO] - TPE using 652/652 trials with best loss 0.226306
[2023-11-29 16:15:38,812][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002373 seconds
[2023-11-29 16:15:38,812][hyperopt.tpe][INFO] - TPE using 653/653 trials with best loss 0.226306
[2023-11-29 16:15:39,492][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002350 seconds
[2023-11-29 16:15:39,492][hyperopt.tpe][INFO] - TPE using 654/654 trials with best loss 0.226306
[2023-11-29 16:15:39,804][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002353 seconds
[2023-11-29 16:15:39,804][hyperopt.tpe][INFO] - TPE using 655/655 trials with best loss 0.226306
[2023-11-29 16:15:40,631][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002431 seconds
[2023-11-29 16:15:40,631][hyperopt.tpe][INFO] - TPE using 656/656 trials with best loss 0.226306
[2023-11-29 16:15:41,458][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002348 seconds
[2023-11-29 16:15:41,459][hyperopt.tpe][INFO] - TPE using 657/657 trials with best loss 0.226306
[2023-11-29 16:15:41,521][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002326 seconds
[2023-11-29 16:15:41,521][hyperopt.tpe][INFO] - TPE using 658/658 trials with best loss 0.226306
[2023-11-29 16:15:42,237][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002343 seconds
[2023-11-29 16:15:42,237][hyperopt.tpe][INFO] - TPE using 659/659 trials with best loss 0.226306
[2023-11-29 16:15:43,062][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002330 seconds
[2023-11-29 16:15:43,062][hyperopt.tpe][INFO] - TPE using 660/660 trials with best loss 0.226306
[2023-11-29 16:15:43,885][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002327 seconds
[2023-11-29 16:15:43,886][hyperopt.tpe][INFO] - TPE using 661/661 trials with best loss 0.226306
[2023-11-29 16:15:43,964][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002401 seconds
[2023-11-29 16:15:43,964][hyperopt.tpe][INFO] - TPE using 662/662 trials with best loss 0.226306
[2023-11-29 16:15:44,039][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002355 seconds
[2023-11-29 16:15:44,040][hyperopt.tpe][INFO] - TPE using 663/663 trials with best loss 0.226306
[2023-11-29 16:15:44,758][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002341 seconds
[2023-11-29 16:15:44,759][hyperopt.tpe][INFO] - TPE using 664/664 trials with best loss 0.226306
[2023-11-29 16:15:45,435][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002338 seconds
[2023-11-29 16:15:45,436][hyperopt.tpe][INFO] - TPE using 665/665 trials with best loss 0.226306
[2023-11-29 16:15:46,181][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002335 seconds
[2023-11-29 16:15:46,181][hyperopt.tpe][INFO] - TPE using 666/666 trials with best loss 0.226306
[2023-11-29 16:15:46,890][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002317 seconds
[2023-11-29 16:15:46,891][hyperopt.tpe][INFO] - TPE using 667/667 trials with best loss 0.226306
[2023-11-29 16:15:46,944][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002391 seconds
[2023-11-29 16:15:46,945][hyperopt.tpe][INFO] - TPE using 668/668 trials with best loss 0.226306
[2023-11-29 16:15:47,687][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002340 seconds
[2023-11-29 16:15:47,687][hyperopt.tpe][INFO] - TPE using 669/669 trials with best loss 0.226306
[2023-11-29 16:15:48,178][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002308 seconds
[2023-11-29 16:15:48,179][hyperopt.tpe][INFO] - TPE using 670/670 trials with best loss 0.226306
[2023-11-29 16:15:49,007][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002311 seconds
[2023-11-29 16:15:49,007][hyperopt.tpe][INFO] - TPE using 671/671 trials with best loss 0.226306
[2023-11-29 16:15:49,174][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002318 seconds
[2023-11-29 16:15:49,175][hyperopt.tpe][INFO] - TPE using 672/672 trials with best loss 0.226306
[2023-11-29 16:15:50,003][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002334 seconds
[2023-11-29 16:15:50,004][hyperopt.tpe][INFO] - TPE using 673/673 trials with best loss 0.226306
[2023-11-29 16:15:50,165][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002383 seconds
[2023-11-29 16:15:50,166][hyperopt.tpe][INFO] - TPE using 674/674 trials with best loss 0.226306
[2023-11-29 16:15:50,897][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002298 seconds
[2023-11-29 16:15:50,898][hyperopt.tpe][INFO] - TPE using 675/675 trials with best loss 0.226306
[2023-11-29 16:15:50,979][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002331 seconds
[2023-11-29 16:15:50,979][hyperopt.tpe][INFO] - TPE using 676/676 trials with best loss 0.226306
[2023-11-29 16:15:51,711][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002325 seconds
[2023-11-29 16:15:51,711][hyperopt.tpe][INFO] - TPE using 677/677 trials with best loss 0.226306
[2023-11-29 16:15:52,540][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002334 seconds
[2023-11-29 16:15:52,541][hyperopt.tpe][INFO] - TPE using 678/678 trials with best loss 0.226306
[2023-11-29 16:15:52,594][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002314 seconds
[2023-11-29 16:15:52,595][hyperopt.tpe][INFO] - TPE using 679/679 trials with best loss 0.226306
[2023-11-29 16:15:53,371][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002406 seconds
[2023-11-29 16:15:53,372][hyperopt.tpe][INFO] - TPE using 680/680 trials with best loss 0.226306
[2023-11-29 16:15:53,885][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002349 seconds
[2023-11-29 16:15:53,885][hyperopt.tpe][INFO] - TPE using 681/681 trials with best loss 0.226306
[2023-11-29 16:15:54,060][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002310 seconds
[2023-11-29 16:15:54,061][hyperopt.tpe][INFO] - TPE using 682/682 trials with best loss 0.226306
[2023-11-29 16:15:54,884][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002334 seconds
[2023-11-29 16:15:54,884][hyperopt.tpe][INFO] - TPE using 683/683 trials with best loss 0.226306
[2023-11-29 16:15:55,604][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002337 seconds
[2023-11-29 16:15:55,605][hyperopt.tpe][INFO] - TPE using 684/684 trials with best loss 0.226306
[2023-11-29 16:15:55,776][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002349 seconds
[2023-11-29 16:15:55,776][hyperopt.tpe][INFO] - TPE using 685/685 trials with best loss 0.226306
[2023-11-29 16:15:55,854][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002409 seconds
[2023-11-29 16:15:55,855][hyperopt.tpe][INFO] - TPE using 686/686 trials with best loss 0.226306
[2023-11-29 16:15:56,581][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002339 seconds
[2023-11-29 16:15:56,581][hyperopt.tpe][INFO] - TPE using 687/687 trials with best loss 0.226306
[2023-11-29 16:15:57,289][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002510 seconds
[2023-11-29 16:15:57,290][hyperopt.tpe][INFO] - TPE using 688/688 trials with best loss 0.226306
[2023-11-29 16:15:57,361][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002339 seconds
[2023-11-29 16:15:57,361][hyperopt.tpe][INFO] - TPE using 689/689 trials with best loss 0.226306
[2023-11-29 16:15:58,195][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002341 seconds
[2023-11-29 16:15:58,196][hyperopt.tpe][INFO] - TPE using 690/690 trials with best loss 0.226306
[2023-11-29 16:15:58,481][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002324 seconds
[2023-11-29 16:15:58,482][hyperopt.tpe][INFO] - TPE using 691/691 trials with best loss 0.226306
[2023-11-29 16:15:59,223][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002413 seconds
[2023-11-29 16:15:59,224][hyperopt.tpe][INFO] - TPE using 692/692 trials with best loss 0.226306
[2023-11-29 16:15:59,385][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002353 seconds
[2023-11-29 16:15:59,385][hyperopt.tpe][INFO] - TPE using 693/693 trials with best loss 0.226306
[2023-11-29 16:16:00,095][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002363 seconds
[2023-11-29 16:16:00,096][hyperopt.tpe][INFO] - TPE using 694/694 trials with best loss 0.226306
[2023-11-29 16:16:00,637][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002362 seconds
[2023-11-29 16:16:00,637][hyperopt.tpe][INFO] - TPE using 695/695 trials with best loss 0.226306
[2023-11-29 16:16:01,342][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002407 seconds
[2023-11-29 16:16:01,343][hyperopt.tpe][INFO] - TPE using 696/696 trials with best loss 0.226306
[2023-11-29 16:16:01,510][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002333 seconds
[2023-11-29 16:16:01,511][hyperopt.tpe][INFO] - TPE using 697/697 trials with best loss 0.226306
[2023-11-29 16:16:01,581][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002327 seconds
[2023-11-29 16:16:01,582][hyperopt.tpe][INFO] - TPE using 698/698 trials with best loss 0.226306
[2023-11-29 16:16:01,661][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002330 seconds
[2023-11-29 16:16:01,661][hyperopt.tpe][INFO] - TPE using 699/699 trials with best loss 0.226306
[2023-11-29 16:16:02,494][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002393 seconds
[2023-11-29 16:16:02,494][hyperopt.tpe][INFO] - TPE using 700/700 trials with best loss 0.226306
[2023-11-29 16:16:03,325][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002335 seconds
[2023-11-29 16:16:03,326][hyperopt.tpe][INFO] - TPE using 701/701 trials with best loss 0.226306
[2023-11-29 16:16:04,163][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002342 seconds
[2023-11-29 16:16:04,163][hyperopt.tpe][INFO] - TPE using 702/702 trials with best loss 0.226306
[2023-11-29 16:16:04,328][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002328 seconds
[2023-11-29 16:16:04,329][hyperopt.tpe][INFO] - TPE using 703/703 trials with best loss 0.226306
[2023-11-29 16:16:04,615][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002409 seconds
[2023-11-29 16:16:04,615][hyperopt.tpe][INFO] - TPE using 704/704 trials with best loss 0.226306
[2023-11-29 16:16:05,340][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002328 seconds
[2023-11-29 16:16:05,341][hyperopt.tpe][INFO] - TPE using 705/705 trials with best loss 0.226306
[2023-11-29 16:16:06,059][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002322 seconds
[2023-11-29 16:16:06,060][hyperopt.tpe][INFO] - TPE using 706/706 trials with best loss 0.226306
[2023-11-29 16:16:06,614][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002323 seconds
[2023-11-29 16:16:06,615][hyperopt.tpe][INFO] - TPE using 707/707 trials with best loss 0.226306
[2023-11-29 16:16:07,360][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002404 seconds
[2023-11-29 16:16:07,361][hyperopt.tpe][INFO] - TPE using 708/708 trials with best loss 0.226306
[2023-11-29 16:16:07,406][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002331 seconds
[2023-11-29 16:16:07,406][hyperopt.tpe][INFO] - TPE using 709/709 trials with best loss 0.226306
[2023-11-29 16:16:08,120][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002329 seconds
[2023-11-29 16:16:08,120][hyperopt.tpe][INFO] - TPE using 710/710 trials with best loss 0.226306
[2023-11-29 16:16:08,199][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002342 seconds
[2023-11-29 16:16:08,200][hyperopt.tpe][INFO] - TPE using 711/711 trials with best loss 0.226306
[2023-11-29 16:16:08,375][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002390 seconds
[2023-11-29 16:16:08,376][hyperopt.tpe][INFO] - TPE using 712/712 trials with best loss 0.226306
[2023-11-29 16:16:09,121][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002350 seconds
[2023-11-29 16:16:09,121][hyperopt.tpe][INFO] - TPE using 713/713 trials with best loss 0.226306
[2023-11-29 16:16:09,953][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002334 seconds
[2023-11-29 16:16:09,953][hyperopt.tpe][INFO] - TPE using 714/714 trials with best loss 0.226306
[2023-11-29 16:16:10,629][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002337 seconds
[2023-11-29 16:16:10,629][hyperopt.tpe][INFO] - TPE using 715/715 trials with best loss 0.226306
[2023-11-29 16:16:11,466][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002403 seconds
[2023-11-29 16:16:11,466][hyperopt.tpe][INFO] - TPE using 716/716 trials with best loss 0.226306
[2023-11-29 16:16:11,774][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002353 seconds
[2023-11-29 16:16:11,774][hyperopt.tpe][INFO] - TPE using 717/717 trials with best loss 0.226306
[2023-11-29 16:16:12,300][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002342 seconds
[2023-11-29 16:16:12,301][hyperopt.tpe][INFO] - TPE using 718/718 trials with best loss 0.226306
[2023-11-29 16:16:12,371][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002331 seconds
[2023-11-29 16:16:12,372][hyperopt.tpe][INFO] - TPE using 719/719 trials with best loss 0.226306
[2023-11-29 16:16:13,198][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002396 seconds
[2023-11-29 16:16:13,198][hyperopt.tpe][INFO] - TPE using 720/720 trials with best loss 0.226306
[2023-11-29 16:16:13,928][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002333 seconds
[2023-11-29 16:16:13,929][hyperopt.tpe][INFO] - TPE using 721/721 trials with best loss 0.226306
[2023-11-29 16:16:14,126][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002333 seconds
[2023-11-29 16:16:14,127][hyperopt.tpe][INFO] - TPE using 722/722 trials with best loss 0.226306
[2023-11-29 16:16:14,179][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002321 seconds
[2023-11-29 16:16:14,179][hyperopt.tpe][INFO] - TPE using 723/723 trials with best loss 0.226306
[2023-11-29 16:16:15,014][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002380 seconds
[2023-11-29 16:16:15,015][hyperopt.tpe][INFO] - TPE using 724/724 trials with best loss 0.226306
[2023-11-29 16:16:15,840][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002350 seconds
[2023-11-29 16:16:15,841][hyperopt.tpe][INFO] - TPE using 725/725 trials with best loss 0.226306
[2023-11-29 16:16:16,519][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002336 seconds
[2023-11-29 16:16:16,520][hyperopt.tpe][INFO] - TPE using 726/726 trials with best loss 0.226306
[2023-11-29 16:16:17,353][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002335 seconds
[2023-11-29 16:16:17,354][hyperopt.tpe][INFO] - TPE using 727/727 trials with best loss 0.226306
[2023-11-29 16:16:18,141][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002398 seconds
[2023-11-29 16:16:18,142][hyperopt.tpe][INFO] - TPE using 728/728 trials with best loss 0.226306
