[2023-11-29 09:32:33,576][root][INFO] - Experiment name: xgb_regression_da_only_hyperopt_tune``
[2023-11-29 09:35:41,997][hyperopt.tpe][INFO] - TPE using 637/637 trials with best loss -0.170108
[2023-11-29 09:35:42,525][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001778 seconds
[2023-11-29 09:35:42,525][hyperopt.tpe][INFO] - TPE using 638/638 trials with best loss -0.170108
[2023-11-29 09:35:42,964][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001770 seconds
[2023-11-29 09:35:42,964][hyperopt.tpe][INFO] - TPE using 639/639 trials with best loss -0.170108
[2023-11-29 09:35:43,013][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001658 seconds
[2023-11-29 09:35:43,014][hyperopt.tpe][INFO] - TPE using 640/640 trials with best loss -0.170108
[2023-11-29 09:35:43,279][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001650 seconds
[2023-11-29 09:35:43,280][hyperopt.tpe][INFO] - TPE using 641/641 trials with best loss -0.170108
[2023-11-29 09:35:43,661][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001663 seconds
[2023-11-29 09:35:43,662][hyperopt.tpe][INFO] - TPE using 642/642 trials with best loss -0.170108
[2023-11-29 09:35:44,112][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001643 seconds
[2023-11-29 09:35:44,113][hyperopt.tpe][INFO] - TPE using 643/643 trials with best loss -0.170108
[2023-11-29 09:35:44,531][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001711 seconds
[2023-11-29 09:35:44,532][hyperopt.tpe][INFO] - TPE using 644/644 trials with best loss -0.170108
[2023-11-29 09:35:44,593][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001664 seconds
[2023-11-29 09:35:44,594][hyperopt.tpe][INFO] - TPE using 645/645 trials with best loss -0.170108
[2023-11-29 09:35:44,703][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001658 seconds
[2023-11-29 09:35:44,704][hyperopt.tpe][INFO] - TPE using 646/646 trials with best loss -0.170108
[2023-11-29 09:35:45,093][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001791 seconds
[2023-11-29 09:35:45,093][hyperopt.tpe][INFO] - TPE using 647/647 trials with best loss -0.170108
[2023-11-29 09:35:45,129][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001668 seconds
[2023-11-29 09:35:45,129][hyperopt.tpe][INFO] - TPE using 648/648 trials with best loss -0.170108
[2023-11-29 09:35:45,487][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001815 seconds
[2023-11-29 09:35:45,488][hyperopt.tpe][INFO] - TPE using 649/649 trials with best loss -0.170108
[2023-11-29 09:35:45,942][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001707 seconds
[2023-11-29 09:35:45,943][hyperopt.tpe][INFO] - TPE using 650/650 trials with best loss -0.170108
[2023-11-29 09:35:46,489][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001654 seconds
[2023-11-29 09:35:46,489][hyperopt.tpe][INFO] - TPE using 651/651 trials with best loss -0.170108
[2023-11-29 09:35:46,925][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001652 seconds
[2023-11-29 09:35:46,925][hyperopt.tpe][INFO] - TPE using 652/652 trials with best loss -0.170108
[2023-11-29 09:35:47,174][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001723 seconds
[2023-11-29 09:35:47,175][hyperopt.tpe][INFO] - TPE using 653/653 trials with best loss -0.170108
[2023-11-29 09:35:47,556][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001671 seconds
[2023-11-29 09:35:47,557][hyperopt.tpe][INFO] - TPE using 654/654 trials with best loss -0.170108
[2023-11-29 09:35:47,968][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001751 seconds
[2023-11-29 09:35:47,969][hyperopt.tpe][INFO] - TPE using 655/655 trials with best loss -0.170108
[2023-11-29 09:35:48,418][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001801 seconds
[2023-11-29 09:35:48,419][hyperopt.tpe][INFO] - TPE using 656/656 trials with best loss -0.170108
[2023-11-29 09:35:48,521][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.053552 seconds
[2023-11-29 09:35:48,522][hyperopt.tpe][INFO] - TPE using 657/657 trials with best loss -0.170108
[2023-11-29 09:35:48,915][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001884 seconds
[2023-11-29 09:35:48,916][hyperopt.tpe][INFO] - TPE using 658/658 trials with best loss -0.170108
[2023-11-29 09:35:48,952][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001832 seconds
[2023-11-29 09:35:48,953][hyperopt.tpe][INFO] - TPE using 659/659 trials with best loss -0.170108
[2023-11-29 09:35:49,393][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001667 seconds
[2023-11-29 09:35:49,394][hyperopt.tpe][INFO] - TPE using 660/660 trials with best loss -0.170108
[2023-11-29 09:35:49,793][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001767 seconds
[2023-11-29 09:35:49,794][hyperopt.tpe][INFO] - TPE using 661/661 trials with best loss -0.170108
[2023-11-29 09:35:50,326][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001852 seconds
[2023-11-29 09:35:50,326][hyperopt.tpe][INFO] - TPE using 662/662 trials with best loss -0.170108
[2023-11-29 09:35:50,725][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001693 seconds
[2023-11-29 09:35:50,725][hyperopt.tpe][INFO] - TPE using 663/663 trials with best loss -0.170108
[2023-11-29 09:35:50,821][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001799 seconds
[2023-11-29 09:35:50,821][hyperopt.tpe][INFO] - TPE using 664/664 trials with best loss -0.170108
[2023-11-29 09:35:51,267][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001815 seconds
[2023-11-29 09:35:51,267][hyperopt.tpe][INFO] - TPE using 665/665 trials with best loss -0.170108
[2023-11-29 09:35:51,662][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001655 seconds
[2023-11-29 09:35:51,663][hyperopt.tpe][INFO] - TPE using 666/666 trials with best loss -0.170108
[2023-11-29 09:35:52,101][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001732 seconds
[2023-11-29 09:35:52,102][hyperopt.tpe][INFO] - TPE using 667/667 trials with best loss -0.170108
[2023-11-29 09:35:52,550][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001722 seconds
[2023-11-29 09:35:52,551][hyperopt.tpe][INFO] - TPE using 668/668 trials with best loss -0.170108
[2023-11-29 09:35:52,614][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001679 seconds
[2023-11-29 09:35:52,614][hyperopt.tpe][INFO] - TPE using 669/669 trials with best loss -0.170108
[2023-11-29 09:35:52,664][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001661 seconds
[2023-11-29 09:35:52,665][hyperopt.tpe][INFO] - TPE using 670/670 trials with best loss -0.170108
[2023-11-29 09:35:53,068][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001728 seconds
[2023-11-29 09:35:53,069][hyperopt.tpe][INFO] - TPE using 671/671 trials with best loss -0.170108
[2023-11-29 09:35:53,229][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001735 seconds
[2023-11-29 09:35:53,229][hyperopt.tpe][INFO] - TPE using 672/672 trials with best loss -0.170108
[2023-11-29 09:35:53,616][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001703 seconds
[2023-11-29 09:35:53,616][hyperopt.tpe][INFO] - TPE using 673/673 trials with best loss -0.170108
[2023-11-29 09:35:54,081][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001901 seconds
[2023-11-29 09:35:54,081][hyperopt.tpe][INFO] - TPE using 674/674 trials with best loss -0.170108
[2023-11-29 09:35:54,188][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001748 seconds
[2023-11-29 09:35:54,189][hyperopt.tpe][INFO] - TPE using 675/675 trials with best loss -0.170108
[2023-11-29 09:35:54,441][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001791 seconds
[2023-11-29 09:35:54,441][hyperopt.tpe][INFO] - TPE using 676/676 trials with best loss -0.170108
[2023-11-29 09:35:54,879][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001710 seconds
[2023-11-29 09:35:54,880][hyperopt.tpe][INFO] - TPE using 677/677 trials with best loss -0.170108
[2023-11-29 09:35:55,317][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001676 seconds
[2023-11-29 09:35:55,317][hyperopt.tpe][INFO] - TPE using 678/678 trials with best loss -0.170108
[2023-11-29 09:35:55,699][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001789 seconds
[2023-11-29 09:35:55,700][hyperopt.tpe][INFO] - TPE using 679/679 trials with best loss -0.170108
[2023-11-29 09:35:55,730][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001725 seconds
[2023-11-29 09:35:55,730][hyperopt.tpe][INFO] - TPE using 680/680 trials with best loss -0.170108
[2023-11-29 09:35:56,145][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001667 seconds
[2023-11-29 09:35:56,146][hyperopt.tpe][INFO] - TPE using 681/681 trials with best loss -0.170108
[2023-11-29 09:35:56,599][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001667 seconds
[2023-11-29 09:35:56,599][hyperopt.tpe][INFO] - TPE using 682/682 trials with best loss -0.170108
[2023-11-29 09:35:57,050][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001721 seconds
[2023-11-29 09:35:57,050][hyperopt.tpe][INFO] - TPE using 683/683 trials with best loss -0.170108
[2023-11-29 09:35:57,187][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001774 seconds
[2023-11-29 09:35:57,187][hyperopt.tpe][INFO] - TPE using 684/684 trials with best loss -0.170108
[2023-11-29 09:35:57,297][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001659 seconds
[2023-11-29 09:35:57,298][hyperopt.tpe][INFO] - TPE using 685/685 trials with best loss -0.170108
[2023-11-29 09:35:57,741][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001723 seconds
[2023-11-29 09:35:57,741][hyperopt.tpe][INFO] - TPE using 686/686 trials with best loss -0.170108
[2023-11-29 09:35:58,099][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001688 seconds
[2023-11-29 09:35:58,099][hyperopt.tpe][INFO] - TPE using 687/687 trials with best loss -0.170108
[2023-11-29 09:35:58,682][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001688 seconds
[2023-11-29 09:35:58,682][hyperopt.tpe][INFO] - TPE using 688/688 trials with best loss -0.170108
[2023-11-29 09:35:59,147][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001672 seconds
[2023-11-29 09:35:59,147][hyperopt.tpe][INFO] - TPE using 689/689 trials with best loss -0.170108
[2023-11-29 09:35:59,191][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001660 seconds
[2023-11-29 09:35:59,191][hyperopt.tpe][INFO] - TPE using 690/690 trials with best loss -0.170108
[2023-11-29 09:35:59,592][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001649 seconds
[2023-11-29 09:35:59,593][hyperopt.tpe][INFO] - TPE using 691/691 trials with best loss -0.170108
[2023-11-29 09:35:59,998][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001716 seconds
[2023-11-29 09:35:59,999][hyperopt.tpe][INFO] - TPE using 692/692 trials with best loss -0.170108
[2023-11-29 09:36:00,066][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001704 seconds
[2023-11-29 09:36:00,066][hyperopt.tpe][INFO] - TPE using 693/693 trials with best loss -0.170108
[2023-11-29 09:36:00,507][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001658 seconds
[2023-11-29 09:36:00,508][hyperopt.tpe][INFO] - TPE using 694/694 trials with best loss -0.170108
[2023-11-29 09:36:00,878][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001816 seconds
[2023-11-29 09:36:00,878][hyperopt.tpe][INFO] - TPE using 695/695 trials with best loss -0.170108
[2023-11-29 09:36:01,266][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001724 seconds
[2023-11-29 09:36:01,267][hyperopt.tpe][INFO] - TPE using 696/696 trials with best loss -0.170108
[2023-11-29 09:36:01,350][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001730 seconds
[2023-11-29 09:36:01,350][hyperopt.tpe][INFO] - TPE using 697/697 trials with best loss -0.170108
[2023-11-29 09:36:01,710][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001702 seconds
[2023-11-29 09:36:01,711][hyperopt.tpe][INFO] - TPE using 698/698 trials with best loss -0.170108
[2023-11-29 09:36:02,118][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001665 seconds
[2023-11-29 09:36:02,118][hyperopt.tpe][INFO] - TPE using 699/699 trials with best loss -0.170108
[2023-11-29 09:36:02,175][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001722 seconds
[2023-11-29 09:36:02,175][hyperopt.tpe][INFO] - TPE using 700/700 trials with best loss -0.170108
[2023-11-29 09:36:02,557][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001667 seconds
[2023-11-29 09:36:02,558][hyperopt.tpe][INFO] - TPE using 701/701 trials with best loss -0.170108
[2023-11-29 09:36:03,011][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001662 seconds
[2023-11-29 09:36:03,011][hyperopt.tpe][INFO] - TPE using 702/702 trials with best loss -0.170108
[2023-11-29 09:36:03,258][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001723 seconds
[2023-11-29 09:36:03,258][hyperopt.tpe][INFO] - TPE using 703/703 trials with best loss -0.170108
[2023-11-29 09:36:03,321][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001719 seconds
[2023-11-29 09:36:03,322][hyperopt.tpe][INFO] - TPE using 704/704 trials with best loss -0.170108
[2023-11-29 09:36:03,432][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001685 seconds
[2023-11-29 09:36:03,433][hyperopt.tpe][INFO] - TPE using 705/705 trials with best loss -0.170108
[2023-11-29 09:36:03,834][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001667 seconds
[2023-11-29 09:36:03,835][hyperopt.tpe][INFO] - TPE using 706/706 trials with best loss -0.170108
[2023-11-29 09:36:04,275][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001709 seconds
[2023-11-29 09:36:04,275][hyperopt.tpe][INFO] - TPE using 707/707 trials with best loss -0.170108
[2023-11-29 09:36:04,713][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001715 seconds
[2023-11-29 09:36:04,714][hyperopt.tpe][INFO] - TPE using 708/708 trials with best loss -0.170108
[2023-11-29 09:36:04,865][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001663 seconds
[2023-11-29 09:36:04,865][hyperopt.tpe][INFO] - TPE using 709/709 trials with best loss -0.170108
[2023-11-29 09:36:04,922][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001732 seconds
[2023-11-29 09:36:04,922][hyperopt.tpe][INFO] - TPE using 710/710 trials with best loss -0.170108
[2023-11-29 09:36:05,311][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001673 seconds
[2023-11-29 09:36:05,312][hyperopt.tpe][INFO] - TPE using 711/711 trials with best loss -0.170108
[2023-11-29 09:36:05,765][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001813 seconds
[2023-11-29 09:36:05,766][hyperopt.tpe][INFO] - TPE using 712/712 trials with best loss -0.170108
[2023-11-29 09:36:06,211][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001708 seconds
[2023-11-29 09:36:06,211][hyperopt.tpe][INFO] - TPE using 713/713 trials with best loss -0.170108
[2023-11-29 09:36:06,499][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001665 seconds
[2023-11-29 09:36:06,499][hyperopt.tpe][INFO] - TPE using 714/714 trials with best loss -0.170108
[2023-11-29 09:36:06,925][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001765 seconds
[2023-11-29 09:36:06,926][hyperopt.tpe][INFO] - TPE using 715/715 trials with best loss -0.170108
[2023-11-29 09:36:07,051][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001831 seconds
[2023-11-29 09:36:07,052][hyperopt.tpe][INFO] - TPE using 716/716 trials with best loss -0.170108
[2023-11-29 09:36:07,447][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001714 seconds
[2023-11-29 09:36:07,448][hyperopt.tpe][INFO] - TPE using 717/717 trials with best loss -0.170108
[2023-11-29 09:36:07,816][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001698 seconds
[2023-11-29 09:36:07,816][hyperopt.tpe][INFO] - TPE using 718/718 trials with best loss -0.170108
[2023-11-29 09:36:07,883][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001728 seconds
[2023-11-29 09:36:07,883][hyperopt.tpe][INFO] - TPE using 719/719 trials with best loss -0.170108
[2023-11-29 09:36:07,921][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001836 seconds
[2023-11-29 09:36:07,921][hyperopt.tpe][INFO] - TPE using 720/720 trials with best loss -0.170108
[2023-11-29 09:36:08,366][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001859 seconds
[2023-11-29 09:36:08,366][hyperopt.tpe][INFO] - TPE using 721/721 trials with best loss -0.170108
[2023-11-29 09:36:08,775][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001821 seconds
[2023-11-29 09:36:08,775][hyperopt.tpe][INFO] - TPE using 722/722 trials with best loss -0.170108
[2023-11-29 09:36:09,302][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001662 seconds
[2023-11-29 09:36:09,303][hyperopt.tpe][INFO] - TPE using 723/723 trials with best loss -0.170108
[2023-11-29 09:36:09,708][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001852 seconds
[2023-11-29 09:36:09,708][hyperopt.tpe][INFO] - TPE using 724/724 trials with best loss -0.170108
[2023-11-29 09:36:09,792][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001670 seconds
[2023-11-29 09:36:09,792][hyperopt.tpe][INFO] - TPE using 725/725 trials with best loss -0.170108
[2023-11-29 09:36:10,231][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001691 seconds
[2023-11-29 09:36:10,232][hyperopt.tpe][INFO] - TPE using 726/726 trials with best loss -0.170108
[2023-11-29 09:36:10,631][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001668 seconds
[2023-11-29 09:36:10,631][hyperopt.tpe][INFO] - TPE using 727/727 trials with best loss -0.170108
[2023-11-29 09:36:11,039][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001768 seconds
[2023-11-29 09:36:11,039][hyperopt.tpe][INFO] - TPE using 728/728 trials with best loss -0.170108
[2023-11-29 09:36:11,102][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001804 seconds
[2023-11-29 09:36:11,103][hyperopt.tpe][INFO] - TPE using 729/729 trials with best loss -0.170108
[2023-11-29 09:36:11,153][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001654 seconds
[2023-11-29 09:36:11,154][hyperopt.tpe][INFO] - TPE using 730/730 trials with best loss -0.170108
[2023-11-29 09:36:11,292][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001653 seconds
[2023-11-29 09:36:11,293][hyperopt.tpe][INFO] - TPE using 731/731 trials with best loss -0.170108
[2023-11-29 09:36:11,762][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001706 seconds
[2023-11-29 09:36:11,763][hyperopt.tpe][INFO] - TPE using 732/732 trials with best loss -0.170108
[2023-11-29 09:36:12,150][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001764 seconds
[2023-11-29 09:36:12,150][hyperopt.tpe][INFO] - TPE using 733/733 trials with best loss -0.170108
[2023-11-29 09:36:12,592][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001681 seconds
[2023-11-29 09:36:12,593][hyperopt.tpe][INFO] - TPE using 734/734 trials with best loss -0.170108
[2023-11-29 09:36:12,700][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001769 seconds
[2023-11-29 09:36:12,700][hyperopt.tpe][INFO] - TPE using 735/735 trials with best loss -0.170108
[2023-11-29 09:36:13,085][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001839 seconds
[2023-11-29 09:36:13,086][hyperopt.tpe][INFO] - TPE using 736/736 trials with best loss -0.170108
[2023-11-29 09:36:13,343][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001666 seconds
[2023-11-29 09:36:13,344][hyperopt.tpe][INFO] - TPE using 737/737 trials with best loss -0.170108
